lakeid,sampledate,depth,o2,deck,light,frlight
CR,5/12/83,8,12,580,97,0.167
CR,5/12/83,9,12.1,575,80,0.139
CR,5/12/83,10,12.2,570,66,0.116
CR,5/12/83,11,12.2,563,53.4,0.095
CR,5/12/83,12,12.2,560,42,0.075
CR,5/12/83,13,12.2,548,33.2,0.061
CR,5/12/83,14,12,540,26,0.048
CR,5/12/83,15,11.9,528,19.6,0.037
CR,5/12/83,16,11.8,505,13.9,0.028
CR,5/12/83,17,11.6,500,10.4,0.021
CR,5/12/83,18,11.4,485,7.3,0.015
CR,5/12/83,19,11.2,478,5.5,0.012
CR,5/12/83,19,,,,
CR,5/23/83,0,10.8,1560,1370,0.878
CR,5/23/83,0,,,,
CR,5/23/83,1,10.9,1650,1100,0.667
CR,5/23/83,2,10.9,1630,900,0.552
CR,5/23/83,3,11,1830,720,0.393
CR,5/23/83,4,11,1860,680,0.366
CR,5/23/83,5,11,1930,570,0.295
CR,5/23/83,6,12.1,1980,480,0.242
CR,5/23/83,7,12.4,1980,420,0.212
CR,5/23/83,8,12.5,1830,320,0.175
CR,5/23/83,9,12.6,1850,245,0.132
CR,5/23/83,10,12.6,1850,228,0.123
CR,5/23/83,11,12.6,1920,174,0.091
CR,5/23/83,12,12.6,1970,142,0.072
CR,5/23/83,13,12.6,1970,112,0.057
CR,5/23/83,14,12.6,1980,86.5,0.044
CR,5/23/83,15,12.2,1960,61,0.031
CR,5/23/83,16,12.2,1970,45,0.023
CR,5/23/83,17,12,1950,32.8,0.017
CR,5/23/83,18,11.6,1960,23.8,0.012
CR,5/23/83,19,11.5,1980,17.2,0.009
CR,6/6/83,0,10.4,350,225,0.643
CR,6/6/83,1,10.4,350,150,0.429
CR,6/6/83,2,10.5,375,150,0.4
CR,6/6/83,3,10.5,350,110,0.314
CR,6/6/83,4,10.6,340,110,0.324
CR,6/6/83,5,10.6,325,91,0.28
CR,6/6/83,6,10.7,325,75,0.231
CR,6/6/83,7,11.4,310,63,0.203
CR,6/6/83,8,12.4,300,51,0.17
CR,6/6/83,9,12.6,275,41,0.149
CR,6/6/83,10,12.8,275,31,0.113
CR,6/6/83,10,,,,
CR,6/6/83,11,12.8,255,24.5,0.096
CR,6/6/83,12,12.8,230,18.5,0.08
CR,6/6/83,13,12.6,230,13.3,0.058
CR,6/6/83,14,12.4,230,9.75,0.042
CR,6/6/83,15,12.2,,,
CR,6/6/83,16,12.2,,,
CR,6/6/83,17,11.8,,,
CR,6/6/83,18,11.6,,,
CR,6/6/83,19,11.5,,,
CR,6/21/83,0,8.7,1100,610,0.555
CR,6/21/83,1,8.8,1100,390,0.355
CR,6/21/83,2,8.8,1100,331,0.301
CR,6/21/83,3,8.9,1100,362,0.329
CR,6/21/83,4,9.2,1100,329,0.299
CR,6/21/83,5,9.8,1050,330,0.314
CR,6/21/83,5,,,,
CR,6/21/83,6,10.1,1050,305,0.29
CR,6/21/83,7,10.4,1100,295,0.268
CR,6/21/83,8,11.3,1100,221,0.201
CR,6/21/83,9,12,1050,195,0.186
CR,6/21/83,10,12.1,1050,175,0.167
CR,6/21/83,11,12.3,1050,145,0.138
CR,6/21/83,12,12.2,1050,114,0.109
CR,6/21/83,13,12.1,1000,89.4,0.089
CR,6/21/83,14,12,1000,68.2,0.068
CR,6/21/83,15,11.9,1000,52.7,0.053
CR,6/21/83,16,11.8,1000,41.1,0.041
CR,6/21/83,17,11.3,1000,31.5,0.032
CR,6/21/83,18,11.2,950,24.8,0.026
CR,6/21/83,19,11.1,950,16,0.017
CR,6/21/83,20,10.2,,,
CR,7/7/83,0,8.4,1775,,
CR,7/7/83,1,8.4,1775,1150,0.648
CR,7/7/83,2,8.4,1750,980,0.56
CR,7/7/83,3,8.4,1750,925,0.529
CR,7/7/83,4,8.5,1750,750,0.429
CR,7/7/83,5,8.5,1750,640,0.366
CR,7/7/83,6,9.8,1780,475,0.267
CR,7/7/83,7,10.3,1780,460,0.258
CR,7/7/83,8,11.1,1780,390,0.219
CR,7/7/83,9,11.8,1800,320,0.178
CR,7/7/83,10,11.8,1750,265,0.151
CR,7/7/83,11,11.9,1750,225,0.129
CR,7/7/83,12,11.9,1750,185,0.106
CR,7/7/83,13,11.8,1750,150,0.086
CR,7/7/83,14,11.8,1760,120,0.068
CR,7/7/83,15,11.5,1750,100,0.057
CR,7/7/83,16,11.3,1750,75,0.043
CR,7/7/83,17,11,1750,59.5,0.034
CR,7/7/83,18,10.9,1750,49,0.028
CR,7/7/83,19,10.8,1750,37.5,0.021
CR,7/7/83,19,,,,
CR,7/7/83,20,10.2,,,
CR,7/20/83,0,8.1,950,920,0.968
CR,7/20/83,1,8.2,1250,750,0.6
CR,7/20/83,2,8.2,1250,595,0.476
CR,7/20/83,3,8.4,1500,550,0.367
CR,7/20/83,4,8.8,1550,480,0.31
CR,7/20/83,5,9,1650,405,0.245
CR,7/20/83,6,9.9,1750,410,0.234
CR,7/20/83,7,10,1900,375,0.197
CR,7/20/83,8,11.8,1850,305,0.165
CR,7/20/83,9,12.2,1950,255,0.131
CR,7/20/83,10,12.4,1925,200,0.104
CR,7/20/83,11,12.6,1825,160,0.088
CR,7/20/83,12,12.5,1900,136,0.072
CR,7/20/83,13,12.3,2000,110,0.055
CR,7/20/83,14,12,2000,86,0.043
CR,7/20/83,15,11.9,1950,68,0.035
CR,7/20/83,15,,,,
CR,7/20/83,16,11.7,1650,36.5,0.022
CR,7/20/83,17,11.6,1100,24.5,0.022
CR,7/20/83,18,11.4,1100,17.5,0.016
CR,7/20/83,19,11,1000,11,0.011
CR,8/2/83,0,8.4,800,650,0.813
CR,8/2/83,1,8.4,790,470,0.595
CR,8/2/83,2,8.4,790,390,0.494
CR,8/2/83,3,8.5,800,320,0.4
CR,8/2/83,4,8.7,825,265,0.321
CR,8/2/83,5,9.1,850,225,0.265
CR,8/2/83,6,9.6,870,190,0.218
CR,8/2/83,7,12,920,160,0.174
CR,8/2/83,8,12.5,950,134,0.141
CR,8/2/83,9,13.4,1005,107,0.106
CR,8/2/83,10,13.8,1006,86.5,0.086
CR,8/2/83,11,14,1150,69,0.06
CR,8/2/83,12,13.9,1150,56.9,0.049
CR,8/2/83,12,,,,
CR,8/2/83,13,13.5,1250,44.5,0.036
CR,8/2/83,14,12.8,1300,36,0.028
CR,8/2/83,15,12.6,1550,28.5,0.018
CR,8/2/83,16,11.9,1550,22,0.014
CR,8/2/83,17,11.4,1600,16.5,0.01
CR,8/2/83,18,11.1,1550,12.5,0.008
CR,8/2/83,19,10.8,1500,9.4,0.006
CR,8/16/83,0,9.1,1250,1000,0.8
CR,8/16/83,0,,,,
CR,8/16/83,1,9.2,1250,750,0.6
CR,8/16/83,2,9.2,1250,625,0.5
CR,8/16/83,3,9.4,1240,510,0.411
CR,8/16/83,4,9.4,1240,380,0.306
CR,8/16/83,5,9.5,1240,325,0.262
CR,8/16/83,6,9.6,1240,265,0.214
CR,8/16/83,7,10.1,1250,210,0.168
CR,8/16/83,8,12.2,1250,172,0.138
CR,8/16/83,9,13.1,1250,141,0.113
CR,8/16/83,10,13.8,1260,107,0.085
CR,8/16/83,11,14.2,1260,85,0.067
CR,8/16/83,12,14.5,1270,64.9,0.051
CR,8/16/83,13,14.4,1300,47.5,0.037
CR,8/16/83,14,13.8,1290,35.1,0.027
CR,8/16/83,15,12.7,1290,26.5,0.021
CR,8/16/83,16,12.2,1280,19.5,0.015
CR,8/16/83,17,11.8,1300,14.5,0.011
CR,8/16/83,18,11.2,1300,11,0.008
CR,8/16/83,19,10.8,1300,8,0.006
CR,9/9/83,0,8.2,1220,1080,0.885
CR,9/9/83,1,8.2,1240,700,0.565
CR,9/9/83,2,8.1,1220,580,0.475
CR,9/9/83,3,8.1,1220,440,0.361
CR,9/9/83,4,8.1,1200,350,0.292
CR,9/9/83,5,8.1,1200,290,0.242
CR,9/9/83,6,8.1,1220,230,0.189
CR,9/9/83,7,8.1,1230,182,0.148
CR,9/9/83,8,8.2,1230,160,0.13
CR,9/9/83,8,,,,
CR,9/9/83,9,11.7,1240,131,0.106
CR,9/9/83,10,12,1240,106,0.085
CR,9/9/83,11,12.1,1250,88.5,0.071
CR,9/9/83,12,12,1260,71.6,0.057
CR,9/9/83,13,11.9,1270,51.2,0.04
CR,9/9/83,14,10.8,1270,35.2,0.028
CR,9/9/83,15,9.3,1270,25.8,0.02
CR,9/9/83,16,7.7,1280,16.2,0.013
CR,9/9/83,17,6.6,1310,11.2,0.009
CR,9/9/83,18,6,1300,6.95,0.005
CR,9/9/83,19,4.7,1260,4.7,0.004
CR,9/26/83,0,8.9,1100,900,0.818
CR,9/26/83,0,,,,
CR,9/26/83,1,8.9,1100,675,0.614
CR,9/26/83,2,8.9,1100,560,0.509
CR,9/26/83,3,8.8,1100,440,0.4
CR,9/26/83,4,8.8,1100,350,0.318
CR,9/26/83,5,8.8,1100,280,0.255
CR,9/26/83,6,8.8,1100,230,0.209
CR,9/26/83,7,8.8,1100,187,0.17
CR,9/26/83,8,8.8,1175,150,0.128
CR,9/26/83,9,8.8,1200,120,0.1
CR,9/26/83,10,8.8,1175,93.5,0.08
CR,9/26/83,11,8.8,1150,78,0.068
CR,9/26/83,12,8.8,1190,63.2,0.053
CR,9/26/83,13,11,1150,50,0.043
CR,9/26/83,14,10.6,1150,34.3,0.03
CR,9/26/83,15,8.1,1150,22.5,0.02
CR,9/26/83,16,6.8,1110,16,0.014
CR,9/26/83,17,4.9,1160,10.6,0.009
CR,9/26/83,18,2.8,1190,7.2,0.006
CR,9/26/83,19,2,1190,4.15,0.003
CR,10/19/83,0,9,298,233,0.782
CR,10/19/83,1,8.8,307,138,0.45
CR,10/19/83,2,8.8,306,112,0.366
CR,10/19/83,3,8.8,308,89.5,0.291
CR,10/19/83,4,8.7,316,70.8,0.224
CR,10/19/83,5,8.7,318,56.3,0.177
CR,10/19/83,6,8.7,320,44,0.138
CR,10/19/83,7,8.7,320,35.2,0.11
CR,10/19/83,8,8.7,330,28.3,0.086
CR,10/19/83,9,8.7,332,22.3,0.067
CR,10/19/83,10,8.7,332,18.1,0.055
CR,10/19/83,11,8.7,336,14.4,0.043
CR,10/19/83,12,8.7,338,11.5,0.034
CR,10/19/83,13,8.7,342,9.32,0.027
CR,10/19/83,14,8.7,352,7.52,0.021
CR,10/19/83,15,8.7,356,6.12,0.017
CR,10/19/83,15,,,,
CR,10/19/83,16,8.7,360,4.95,0.014
CR,10/19/83,17,5,354,4.02,0.011
CR,10/19/83,18,1.2,378,2.83,0.007
CR,10/19/83,19,0.8,382,1.72,0.005
CR,11/15/83,0,10.4,125,74.8,0.598
CR,11/15/83,0,,,,
CR,11/15/83,1,10.1,115,47,0.409
CR,11/15/83,2,10.1,114,37.2,0.326
CR,11/15/83,3,10,116,31,0.267
CR,11/15/83,4,10,120,26.4,0.22
CR,11/15/83,5,10,112,20.4,0.182
CR,11/15/83,6,10,111,15.2,0.137
CR,11/15/83,7,10,110,12,0.109
CR,11/15/83,8,10,90,7.9,0.088
CR,11/15/83,9,9.9,91,6.31,0.069
CR,11/15/83,10,9.9,90,4.92,0.055
CR,11/15/83,11,9.9,94,3.9,0.041
CR,11/15/83,12,9.9,84,2.8,0.033
CR,11/15/83,13,9.9,89,2.34,0.026
CR,11/15/83,14,9.9,87,1.94,0.022
CR,11/15/83,15,9.9,85,1.56,0.018
CR,11/15/83,16,9.9,85,1.13,0.013
CR,11/15/83,17,9.9,80,0.85,0.011
CR,11/15/83,18,9.9,76,0.61,0.008
CR,11/15/83,19,9.8,76,0.56,0.007
CR,11/29/83,0,11.5,154,118,0.766
CR,11/29/83,1,11.4,138,76,0.551
CR,11/29/83,2,11.4,134,46,0.343
CR,11/29/83,3,11.4,122,41,0.336
CR,11/29/83,4,11.2,138,33.8,0.245
CR,11/29/83,5,11.2,123,25.7,0.209
CR,11/29/83,6,11.2,123,19.1,0.155
CR,11/29/83,7,11.1,119,16,0.134
CR,11/29/83,8,11.1,118,12.9,0.109
CR,11/29/83,9,11.1,110,10.3,0.094
CR,11/29/83,10,11.1,112,7.75,0.069
CR,11/29/83,11,11,101,6.38,0.063
CR,11/29/83,12,11,100,4.89,0.049
CR,11/29/83,13,11,93,3.92,0.042
CR,11/29/83,14,11,90,3.06,0.034
CR,11/29/83,15,11,79,2.04,0.026
CR,11/29/83,16,11,77,1.49,0.019
CR,11/29/83,17,11,71,1.31,0.018
CR,11/29/83,18,11,68,0.96,0.014
CR,11/29/83,19,11,60,0.78,0.013
CR,1/5/84,0,12.4,,,
CR,1/5/84,1,11.7,,,
CR,1/5/84,2,11.7,,,
CR,1/5/84,3,11.7,,,
CR,1/5/84,4,11.7,,,
CR,1/5/84,5,11.7,,,
CR,1/5/84,6,11.7,,,
CR,1/5/84,7,11.7,,,
CR,1/5/84,8,11.7,,,
CR,1/5/84,9,11.6,,,
CR,1/5/84,10,11.5,,,
CR,1/5/84,11,11.3,,,
CR,1/5/84,12,11.2,,,
CR,1/5/84,12,,,,
CR,1/5/84,13,11,,,
CR,1/5/84,14,10.5,,,
CR,1/5/84,15,10.1,,,
CR,1/5/84,16,9.1,,,
CR,1/5/84,17,7.8,,,
CR,1/5/84,18,5.3,,,
CR,1/5/84,19,4.8,,,
CR,2/29/84,0,13.8,,,
CR,2/29/84,0,,,,
CR,2/29/84,1,12,,,
CR,2/29/84,2,11.9,,,
CR,2/29/84,3,11.8,,,
CR,2/29/84,4,11.8,,,
CR,2/29/84,5,11.7,,,
CR,2/29/84,6,11.7,,,
CR,2/29/84,7,11.6,,,
CR,2/29/84,8,11.2,,,
CR,2/29/84,9,10.8,,,
CR,2/29/84,10,10.2,,,
CR,2/29/84,11,9.7,,,
CR,2/29/84,12,9,,,
CR,2/29/84,13,8.3,,,
CR,2/29/84,14,6.7,,,
CR,2/29/84,15,5,,,
CR,2/29/84,16,4.3,,,
CR,2/29/84,17,3.8,,,
CR,2/29/84,18,3.1,,,
CR,2/29/84,19,2.9,,,
CR,4/12/84,0,9.3,,,
CR,4/12/84,1,11.5,,,
CR,4/12/84,2,11.5,,,
CR,4/12/84,3,11.5,,,
CR,4/12/84,4,11.5,,,
CR,4/12/84,5,11.5,,,
CR,4/12/84,6,11.5,,,
CR,4/12/84,7,11.4,,,
CR,4/12/84,8,11.4,,,
CR,4/12/84,9,11.4,,,
CR,4/12/84,10,11.4,,,
CR,4/12/84,10,,,,
CR,4/12/84,11,11.4,,,
CR,4/12/84,12,11.4,,,
CR,4/12/84,13,10.6,,,
CR,4/12/84,14,9.3,,,
CR,4/12/84,15,9,,,
CR,4/12/84,15,,,,
CR,4/12/84,16,7.5,,,
CR,4/12/84,17,5.2,,,
CR,4/12/84,18,2.6,,,
CR,4/12/84,19,2,,,
CR,4/25/84,0,10.7,,,
CR,4/25/84,1,10.6,,,
CR,4/25/84,2,10.2,,,
CR,4/25/84,3,10.2,,,
CR,4/25/84,4,10.6,,,
CR,4/25/84,5,10.4,,,
CR,4/25/84,6,10.4,,,
CR,4/25/84,7,10.2,,,
CR,4/25/84,8,10.5,,,
CR,4/25/84,9,10.2,,,
CR,4/25/84,10,10.3,,,
CR,4/25/84,11,10.3,,,
CR,4/25/84,12,10.3,,,
CR,4/25/84,13,10.3,,,
CR,4/25/84,14,10.2,,,
CR,4/25/84,15,10.1,,,
CR,4/25/84,15,,,,
CR,4/25/84,16,10.1,,,
CR,4/25/84,17,10.2,,,
CR,4/25/84,18,10.2,,,
CR,4/25/84,19,10.1,,,
CR,4/25/84,19.8,,,,
CR,5/8/84,0,11.2,360,275,0.764
CR,5/8/84,0,,,,
CR,5/8/84,1,11.2,380,175,0.461
CR,5/8/84,2,11.2,370,118,0.319
CR,5/8/84,3,11.2,380,102,0.268
CR,5/8/84,4,11.2,388,92,0.237
CR,5/8/84,5,11.2,450,82,0.182
CR,5/8/84,6,11.1,472,73,0.155
CR,5/8/84,7,11.1,460,57.3,0.125
CR,5/8/84,8,11.1,455,44.8,0.098
CR,5/8/84,8,,,,
CR,5/8/84,9,11.2,445,36,0.081
CR,5/8/84,10,11.2,435,28.4,0.065
CR,5/8/84,11,11.4,410,20.6,0.05
CR,5/8/84,12,11.5,412,16.9,0.041
CR,5/8/84,13,11.5,410,13.5,0.033
CR,5/8/84,14,11.4,410,10.8,0.026
CR,5/8/84,15,11.4,420,8.88,0.021
CR,5/8/84,16,11.3,430,7.5,0.017
CR,5/8/84,17,11,470,6.47,0.014
CR,5/8/84,18,10.9,468,5.17,0.011
CR,5/23/84,0,9.7,1900,1800,0.947
CR,5/23/84,1,9.6,1930,1300,0.674
CR,5/23/84,2,9.6,1940,925,0.477
CR,5/23/84,3,9.6,1950,720,0.369
CR,5/23/84,4,9.6,1950,610,0.313
CR,5/23/84,5,10.4,1950,530,0.272
CR,5/23/84,6,10.6,1950,408,0.209
CR,5/23/84,7,10.7,1950,320,0.164
CR,5/23/84,8,10.7,1950,240,0.123
CR,5/23/84,8,,,,
CR,5/23/84,9,10.7,1950,191,0.098
CR,5/23/84,10,10.8,1900,156,0.082
CR,5/23/84,11,10.8,1900,103,0.054
CR,5/23/84,12,10.8,1900,84.5,0.044
CR,5/23/84,13,10.8,1900,67.9,0.036
CR,5/23/84,14,10.5,1900,51.8,0.027
CR,5/23/84,15,10.2,1925,41,0.021
CR,5/23/84,16,10,1930,31.9,0.017
CR,5/23/84,17,9.8,1925,23.4,0.012
CR,5/23/84,18,9.8,1910,17.2,0.009
CR,5/23/84,19,9.8,1910,13.9,0.007
CR,6/7/84,0,8.9,510,500,0.98
CR,6/7/84,0,,,,
CR,6/7/84,1,9,475,257,0.541
CR,6/7/84,2,9.1,500,186,0.372
CR,6/7/84,3,9.4,572,162,0.283
CR,6/7/84,4,9.6,505,118,0.234
CR,6/7/84,5,10.2,475,103,0.217
CR,6/7/84,6,10.3,489,88.1,0.18
CR,6/7/84,7,11.3,482,75,0.156
CR,6/7/84,8,11.4,482,61.3,0.127
CR,6/7/84,9,11.5,465,50.9,0.109
CR,6/7/84,10,11.6,465,42.1,0.091
CR,6/7/84,10,,,,
CR,6/7/84,11,11.6,465,33.1,0.071
CR,6/7/84,12,11.7,474,27.5,0.058
CR,6/7/84,13,11.6,475,21.6,0.045
CR,6/7/84,14,11.5,475,15.6,0.033
CR,6/7/84,15,11.4,466,11.6,0.025
CR,6/7/84,16,11.2,470,8.01,0.017
CR,6/7/84,17,10.6,481,5.69,0.012
CR,6/7/84,18,10.4,471,4,0.008
CR,6/7/84,19,10.4,479,2.87,0.006
CR,6/7/84,19,,,,
CR,6/18/84,0,8.9,1860,1650,0.887
CR,6/18/84,1,9,1850,1170,0.632
CR,6/18/84,2,9,1850,840,0.454
CR,6/18/84,3,9,1940,710,0.366
CR,6/18/84,4,9,1960,559,0.285
CR,6/18/84,5,8.9,2040,492,0.241
CR,6/18/84,6,10.2,2020,452,0.224
CR,6/18/84,7,11.2,2130,363,0.17
CR,6/18/84,8,11.4,2200,316,0.144
CR,6/18/84,9,11.6,2210,274,0.124
CR,6/18/84,10,11.7,639,59,0.092
CR,6/18/84,10,,,,
CR,6/18/84,11,11.8,661,49.5,0.075
CR,6/18/84,12,11.8,2210,149,0.067
CR,6/18/84,13,11.7,762,35.4,0.046
CR,6/18/84,14,11.4,674,26.2,0.039
CR,6/18/84,15,11.2,622,15.3,0.025
CR,6/18/84,16,10.8,622,11.4,0.018
CR,6/18/84,17,10.4,530,6.5,0.012
CR,6/18/84,18,10.4,455,3.51,0.008
CR,6/18/84,19,10.2,432,2.48,0.006
CR,6/18/84,19,,,,
CR,7/4/84,0,8.2,1920,1360,0.708
CR,7/4/84,1,8.2,1900,1140,0.6
CR,7/4/84,2,8.2,1900,1000,0.526
CR,7/4/84,3,8.2,1910,920,0.482
CR,7/4/84,4,8.2,1900,718,0.378
CR,7/4/84,5,8.2,1900,520,0.274
CR,7/4/84,6,8.7,1900,469,0.247
CR,7/4/84,7,10.6,1960,391,0.199
CR,7/4/84,8,10.9,1940,332,0.171
CR,7/4/84,9,11.1,1940,277,0.143
CR,7/4/84,10,11.2,1940,236,0.122
CR,7/4/84,10,,,,
CR,7/4/84,11,11.4,1950,200,0.103
CR,7/4/84,12,11.4,1990,176,0.088
CR,7/4/84,13,11.4,2000,148,0.074
CR,7/4/84,14,11.4,2000,112,0.056
CR,7/4/84,15,11.1,2010,87.1,0.043
CR,7/4/84,16,10.6,2020,63,0.031
CR,7/4/84,17,10.2,2010,49.1,0.024
CR,7/4/84,18,9.9,600,9.4,0.016
CR,7/4/84,19,9.9,2070,19.2,0.009
CR,7/18/84,0,,1730,1340,0.775
CR,7/18/84,0,,,,
CR,7/18/84,1,,1750,1180,0.674
CR,7/18/84,2,,1750,890,0.509
CR,7/18/84,3,,1760,740,0.42
CR,7/18/84,4,,1770,647,0.366
CR,7/18/84,5,,1780,512,0.288
CR,7/18/84,6,,1790,400,0.223
CR,7/18/84,7,,1800,326,0.181
CR,7/18/84,8,,1800,283,0.157
CR,7/18/84,9,,1780,230,0.129
CR,7/18/84,10,,1800,186,0.103
CR,7/18/84,11,,1840,155,0.084
CR,7/18/84,12,,1840,130,0.071
CR,7/18/84,13,,1820,104,0.057
CR,7/18/84,14,,1820,83.8,0.046
CR,7/18/84,15,,1840,61.4,0.033
CR,7/18/84,15,,,,
CR,7/18/84,16,,1830,42.4,0.023
CR,7/18/84,17,,1850,27.8,0.015
CR,7/18/84,18,,1850,18.3,0.01
CR,7/18/84,19,,1860,11.5,0.006
CR,7/30/84,0,8.5,,,
CR,7/30/84,0,,,,
CR,7/30/84,1,8.5,,,
CR,7/30/84,2,8.5,,,
CR,7/30/84,3,8.5,,,
CR,7/30/84,4,8.5,,,
CR,7/30/84,5,8.5,,,
CR,7/30/84,6,8.6,,,
CR,7/30/84,7,9.9,,,
CR,7/30/84,8,11.5,,,
CR,7/30/84,9,11.4,,,
CR,7/30/84,10,11.6,,,
CR,7/30/84,11,11.8,,,
CR,7/30/84,12,11.7,,,
CR,7/30/84,13,11.6,,,
CR,7/30/84,14,11,,,
CR,7/30/84,15,10.4,,,
CR,7/30/84,15,,,,
CR,7/30/84,16,10,,,
CR,7/30/84,17,8.5,,,
CR,7/30/84,18,7.8,,,
CR,7/30/84,19,7.5,,,
CR,8/13/84,0,8.1,531,275,0.518
CR,8/13/84,0,,,,
CR,8/13/84,1,8.2,530,193,0.364
CR,8/13/84,2,8.3,531,152,0.286
CR,8/13/84,3,8.4,551,123,0.223
CR,8/13/84,4,8.4,557,92.6,0.166
CR,8/13/84,5,8.4,569,83.9,0.147
CR,8/13/84,6,8.3,571,71.8,0.126
CR,8/13/84,7,8.7,582,61.9,0.106
CR,8/13/84,8,11.4,581,57.9,0.1
CR,8/13/84,9,11.4,590,58.8,0.1
CR,8/13/84,10,11,603,44.1,0.073
CR,8/13/84,11,11,609,36.5,0.06
CR,8/13/84,12,10.7,610,26.6,0.044
CR,8/13/84,13,10.4,610,23,0.038
CR,8/13/84,14,9.9,610,15.5,0.025
CR,8/13/84,15,9.4,611,10,0.016
CR,8/13/84,16,8.2,611,6.68,0.011
CR,8/13/84,17,7.5,620,4.07,0.007
CR,8/13/84,18,7.2,615,2.33,0.004
CR,8/13/84,19,4.3,613,1.65,0.003
CR,8/13/84,19,,,,
CR,9/5/84,0,9.6,365,215,0.589
CR,9/5/84,1,9.6,356,145,0.407
CR,9/5/84,2,9.6,380,150,0.395
CR,9/5/84,3,9.6,389,116,0.298
CR,9/5/84,4,9.6,390,49,0.126
CR,9/5/84,5,9.6,490,39.1,0.08
CR,9/5/84,6,9.6,600,49.1,0.082
CR,9/5/84,7,9.5,446,33.4,0.075
CR,9/5/84,8,9.5,440,30.1,0.068
CR,9/5/84,8,,,,
CR,9/5/84,9,9.5,420,25,0.06
CR,9/5/84,10,12.1,413,18.5,0.045
CR,9/5/84,11,12.2,401,13.9,0.035
CR,9/5/84,12,12.1,399,9.42,0.024
CR,9/5/84,12,,,,
CR,9/5/84,13,11.8,395,5.32,0.013
CR,9/5/84,14,10.5,395,3.37,0.009
CR,9/5/84,15,7.7,410,2.35,0.006
CR,9/5/84,16,5.9,420,1.62,0.004
CR,9/5/84,17,4.8,430,1.18,0.003
CR,9/5/84,18,3.5,430,0.85,0.002
CR,9/5/84,19,1.9,480,0.64,0.001
CR,9/27/84,0,9,930,710,0.763
CR,9/27/84,1,8.9,1000,490,0.49
CR,9/27/84,2,8.9,860,350,0.407
CR,9/27/84,3,8.9,860,230,0.267
CR,9/27/84,4,8.9,900,165,0.183
CR,9/27/84,5,8.9,1450,225,0.155
CR,9/27/84,6,8.9,1450,165,0.114
CR,9/27/84,7,8.9,1450,120,0.083
CR,9/27/84,8,8.9,1475,96,0.065
CR,9/27/84,9,8.9,1490,76.1,0.051
CR,9/27/84,10,8.9,1460,50.2,0.034
CR,9/27/84,11,8.9,1460,36,0.025
CR,9/27/84,12,8.9,1450,33,0.023
CR,9/27/84,12,,,,
CR,9/27/84,13,9.1,1450,26.2,0.018
CR,9/27/84,13,,,,
CR,9/27/84,14,6.3,1450,16.1,0.011
CR,9/27/84,15,3.6,1460,10.9,0.007
CR,9/27/84,16,1.5,1450,6.32,0.004
CR,9/27/84,17,0.8,1450,3.81,0.003
CR,9/27/84,18,0.4,1450,2.38,0.002
CR,9/27/84,19,0.1,1440,1.25,0.001
CR,10/16/84,0,9.7,104,61,0.587
CR,10/16/84,1,9.6,96,31,0.323
CR,10/16/84,2,9.5,86,20.7,0.241
CR,10/16/84,3,9.5,75,16.5,0.22
CR,10/16/84,4,9.5,66,13.3,0.202
CR,10/16/84,5,9.5,66,10.8,0.164
CR,10/16/84,6,9.4,68,9.1,0.134
CR,10/16/84,7,9.4,67,7.1,0.106
CR,10/16/84,8,9.4,72,6.2,0.086
CR,10/16/84,9,9.3,78,5.1,0.065
CR,10/16/84,10,9,69,3.6,0.052
CR,10/16/84,11,8.4,57,2.45,0.043
CR,10/16/84,12,7.9,58,2.12,0.037
CR,10/16/84,12,,,,
CR,10/16/84,13,7.6,68,1.95,0.029
CR,10/16/84,14,6,64,1.42,0.022
CR,10/16/84,15,1.7,59,0.98,0.017
CR,10/16/84,15,,,,
CR,10/16/84,16,0.2,58,0.77,0.013
CR,10/16/84,17,0.2,56,0.65,0.012
CR,10/16/84,18,0.2,68,0.6,0.009
CR,10/16/84,19,0.2,71,0.53,0.007
CR,11/6/84,0,10.3,820,600,0.732
CR,11/6/84,1,10.1,800,230,0.288
CR,11/6/84,2,10,770,150,0.195
CR,11/6/84,3,10,780,150,0.192
CR,11/6/84,4,9.9,780,88,0.113
CR,11/6/84,5,9.9,775,51,0.066
CR,11/6/84,6,9.8,790,38,0.048
CR,11/6/84,7,9.8,805,28.5,0.035
CR,11/6/84,8,9.8,830,20.5,0.025
CR,11/6/84,9,9.8,835,17.3,0.021
CR,11/6/84,10,9.8,835,12.8,0.015
CR,11/6/84,10,,,,
CR,11/6/84,11,9.8,835,11.3,0.014
CR,11/6/84,12,9.9,852,7.03,0.008
CR,11/6/84,13,9.9,835,5.13,0.006
CR,11/6/84,14,9.8,838,3.86,0.005
CR,11/6/84,15,9.8,840,2.98,0.004
CR,11/6/84,16,9.8,835,2.63,0.003
CR,11/6/84,17,9.8,865,2.09,0.002
CR,11/6/84,18,9.8,872,1.5,0.002
CR,11/6/84,19,9.8,870,1.16,0.001
CR,11/6/84,19,,,,
CR,1/10/85,0,13.6,403,19,0.047
CR,1/10/85,0,,,,
CR,1/10/85,1,13.3,408,15.4,0.038
CR,1/10/85,2,12.8,410,12,0.029
CR,1/10/85,3,12.6,415,9.3,0.022
CR,1/10/85,4,12.5,420,6.77,0.016
CR,1/10/85,5,12.5,422,5.08,0.012
CR,1/10/85,6,12.6,422,3.82,0.009
