lakeid,sampledate,depth,o2,deck,light,frlight
TB,6/25/13,2.5,,1532,0.5,0
TB,6/25/13,3,1.2,,,
TB,6/25/13,4,0.1,,,
TB,6/25/13,5,0.1,,,
TB,6/25/13,5,,,,
TB,6/25/13,6,0.1,,,
TB,6/25/13,7,0,,,
TB,7/10/13,0,6.1,1897,1030.6,0.543
TB,7/10/13,0.25,,1905,385.85,0.203
TB,7/10/13,0.5,,1976,148.59,0.075
TB,7/10/13,0.75,,2032,71.76,0.035
TB,7/10/13,1,1,2018,34.94,0.017
TB,7/10/13,1.25,,1267,7.92,0.006
TB,7/10/13,1.5,,1232,3.71,0.003
TB,7/10/13,1.75,,1543,2.69,0.002
TB,7/10/13,2,0.2,1579,0.79,0
TB,7/10/13,2.25,,790,0.21,0
TB,7/10/13,3,0.1,,,
TB,7/10/13,4,0,,,
TB,7/10/13,5,0,,,
TB,7/10/13,6,0,,,
TB,7/10/13,7,0,,,
TB,7/10/13,7,,,,
TB,7/23/13,0,5.3,,,
TB,7/23/13,1,0.7,,,
TB,7/23/13,2,0.2,,,
TB,7/23/13,3,0.1,,,
TB,7/23/13,4,0.1,,,
TB,7/23/13,5,0.1,,,
TB,7/23/13,6,0.1,,,
TB,7/23/13,7,0.1,,,
TB,8/6/13,0,8.7,371,198.36,0.534
TB,8/6/13,0.25,,372,47.44,0.129
TB,8/6/13,0.5,,373,16.43,0.044
TB,8/6/13,0.75,,379,5.95,0.016
TB,8/6/13,1,4.7,382,2.62,0.007
TB,8/6/13,1.25,,390,0.78,0.002
TB,8/6/13,1.5,,393,0.31,0.001
TB,8/6/13,2,0.3,,,
TB,8/6/13,3,0.2,,,
TB,8/6/13,4,0.1,,,
TB,8/6/13,5,0.1,,,
TB,8/6/13,6,0.1,,,
TB,8/6/13,7,0.1,,,
TB,8/6/13,7,,,,
TB,8/22/13,0,8.1,1238,612.3,0.494
TB,8/22/13,0.25,,1266,169.97,0.134
TB,8/22/13,0.5,,1285,53.06,0.041
TB,8/22/13,0.75,,1261,17.07,0.014
TB,8/22/13,1,3,1263,7.44,0.006
TB,8/22/13,1.25,,1256,3.23,0.003
TB,8/22/13,1.5,,1241,1.78,0.001
TB,8/22/13,1.75,,1266,0.79,0.001
TB,8/22/13,2,0.4,1264,0.44,0
TB,8/22/13,3,0.3,,,
TB,8/22/13,3,,,,
TB,8/22/13,4,0.2,,,
TB,8/22/13,5,0.2,,,
TB,8/22/13,6,0.2,,,
TB,8/22/13,7,0.2,,,
TB,9/4/13,0,7.2,517,270.67,0.524
TB,9/4/13,0.5,,513,14.02,0.027
TB,9/4/13,0.75,,515,5.52,0.011
TB,9/4/13,1,5.4,517,2.45,0.005
TB,9/4/13,1.25,,518,1.48,0.003
TB,9/4/13,1.5,,520,0.79,0.002
TB,9/4/13,2,0.4,,,
TB,9/4/13,2,,,,
TB,9/4/13,3,0.2,,,
TB,9/4/13,4,0.2,,,
TB,9/4/13,5,0.1,,,
TB,9/4/13,6,0.1,,,
TB,9/4/13,7,0.1,,,
TB,9/16/13,0,8.3,,,
TB,9/16/13,1,5.6,,,
TB,9/16/13,2,0.4,,,
TB,9/16/13,3,0.3,,,
TB,9/16/13,4,0.2,,,
TB,9/16/13,5,0.2,,,
TB,9/16/13,6,0.2,,,
TB,9/16/13,7,0.2,,,
TB,9/30/13,0,9.1,1142,735.41,0.644
TB,9/30/13,0.25,,1142,203.47,0.178
TB,9/30/13,0.5,,1190,66.7,0.056
TB,9/30/13,0.75,,1115,26.09,0.023
TB,9/30/13,1,8.1,1103,5.65,0.005
TB,9/30/13,1.25,,1119,2.2,0.002
TB,9/30/13,1.5,,1114,1.42,0.001
TB,9/30/13,1.75,,1126,0.56,0
TB,9/30/13,2,0.5,,,
TB,9/30/13,3,0.3,,,
TB,9/30/13,4,0.3,,,
TB,9/30/13,5,0.2,,,
TB,9/30/13,6,0.2,,,
TB,9/30/13,7,0.2,,,
TB,9/30/13,7,,,,
TB,10/15/13,0,6.8,,,
TB,10/15/13,1,6.7,,,
TB,10/15/13,2,6.5,,,
TB,10/15/13,3,0.5,,,
TB,10/15/13,4,0.4,,,
TB,10/15/13,5,0.3,,,
TB,10/15/13,6,0.2,,,
TB,10/15/13,7,0.2,,,
TB,10/29/13,0,3.5,396,219.3,0.555
TB,10/29/13,0.25,,416,52.03,0.125
TB,10/29/13,0.5,,427,21.02,0.049
TB,10/29/13,0.75,,466,7.62,0.016
TB,10/29/13,1,3.4,477,3.08,0.006
TB,10/29/13,1.25,,475,1.25,0.003
TB,10/29/13,1.5,,488,0.53,0.001
TB,10/29/13,2,3.4,,,
TB,10/29/13,3,3.4,,,
TB,10/29/13,4,3.4,,,
TB,10/29/13,5,3.2,,,
TB,10/29/13,5,,,,
TB,10/29/13,6,0.4,,,
TB,10/29/13,7,0.2,,,
TB,11/8/13,0,1.9,429,230.37,0.537
TB,11/8/13,0,,,,
TB,11/8/13,0.25,,402,41.65,0.104
TB,11/8/13,0.5,,329,13.13,0.04
TB,11/8/13,0.75,,311,5.29,0.017
TB,11/8/13,1,1.7,310,2.17,0.007
TB,11/8/13,1.25,,315,0.86,0.003
TB,11/8/13,2,1.7,,,
TB,11/8/13,3,1.6,,,
TB,11/8/13,4,1.6,,,
TB,11/8/13,5,1.6,,,
TB,11/8/13,6,1.6,,,
TB,11/8/13,7,1.5,,,
TB,1/24/14,0,0.5,223,0.06,0
TB,1/24/14,0.5,,223,0.06,0
TB,1/24/14,0.75,,222,0.04,0
TB,1/24/14,1,0.4,219,0.03,0
TB,1/24/14,2,0.4,,,
TB,1/24/14,3,0.3,,,
TB,1/24/14,4,0.3,,,
TB,1/24/14,5,0.3,,,
TB,1/24/14,6,0.3,,,
TB,1/24/14,7,0.3,,,
TB,1/24/14,7,,,,
TB,2/20/14,0,0.6,427,0.02,0
TB,2/20/14,0.75,,434,0.01,0
TB,2/20/14,1,0.3,,,
TB,2/20/14,2,0.3,,,
TB,2/20/14,3,0.3,,,
TB,2/20/14,3,,,,
TB,2/20/14,4,0.3,,,
TB,2/20/14,5,0.2,,,
TB,2/20/14,6,0.2,,,
TB,2/20/14,7,0.2,,,
TB,3/28/14,0,0.7,1997,0.12,0
TB,3/28/14,0.75,,2007,0.1,0
TB,3/28/14,1,0.4,1984,0.06,0
TB,3/28/14,1.25,,1982,0.04,0
TB,3/28/14,2,0.4,,,
TB,3/28/14,3,0.4,,,
TB,3/28/14,4,0.3,,,
TB,3/28/14,5,0.3,,,
TB,3/28/14,6,0.3,,,
TB,3/28/14,7,0.3,,,
TB,3/28/14,7,,,,
TB,5/21/14,0,9.3,740,483.76,0.654
TB,5/21/14,0,,,,
TB,5/21/14,0.25,,740,167.83,0.227
TB,5/21/14,0.5,,738,66.29,0.09
TB,5/21/14,0.75,,736,27.71,0.038
TB,5/21/14,1,2.3,732,14.82,0.02
TB,5/21/14,1.25,,731,7.51,0.01
TB,5/21/14,1.5,,724,3.08,0.004
TB,5/21/14,1.75,,730,2.17,0.003
TB,5/21/14,2,0,732,1.61,0.002
TB,5/21/14,2.25,,732,1.16,0.002
TB,5/21/14,2.5,,745,0.96,0.001
TB,5/21/14,2.75,,741,0.58,0.001
TB,5/21/14,3,0,736,0.42,0.001
TB,5/21/14,4,0,,,
TB,5/21/14,5,0,,,
TB,5/21/14,6,0,,,
TB,5/21/14,7,0,,,
TB,6/16/14,0,7.9,1458,694.07,0.476
TB,6/16/14,0.25,,1468,351.61,0.24
TB,6/16/14,0.5,,1497,142.09,0.095
TB,6/16/14,0.75,,1488,65.54,0.044
TB,6/16/14,1,3.1,1480,23.49,0.016
TB,6/16/14,1.25,,1465,9.48,0.006
TB,6/16/14,1.5,,1370,3.69,0.003
TB,6/16/14,1.75,,1442,2.39,0.002
TB,6/16/14,2,0.1,1420,1.11,0.001
TB,6/16/14,2.25,,1423,0.97,0.001
TB,6/16/14,2.5,,1423,0.7,0
TB,6/16/14,2.75,,1306,0.38,0
TB,6/16/14,3,0,,,
TB,6/16/14,4,0,,,
TB,6/16/14,5,0,,,
TB,6/16/14,5,,,,
TB,6/16/14,6,0,,,
TB,6/16/14,7,0,,,
TB,6/30/14,5,0,,,
TB,6/30/14,6,0,,,
TB,6/30/14,7,0,,,
TB,6/30/14,7,,,,
TB,7/16/14,0,6,558,309.74,0.555
TB,7/16/14,0.25,,566,112.76,0.199
TB,7/16/14,0.5,,580,41.62,0.072
TB,7/16/14,0.75,,597,19.1,0.032
TB,7/16/14,1,5,623,8.03,0.013
TB,7/16/14,1.25,,847,8.14,0.01
TB,7/16/14,1.5,,810,4.14,0.005
TB,7/16/14,1.75,,690,1.27,0.002
TB,7/16/14,2,0.3,649,0.36,0.001
TB,7/16/14,2,,,,
TB,7/16/14,3,0.1,,,
TB,7/16/14,4,0.1,,,
TB,7/16/14,5,0.1,,,
TB,7/16/14,6,0.1,,,
TB,7/16/14,7,0.1,,,
TB,7/29/14,0,5.8,1140,760.23,0.667
TB,7/29/14,0,,,,
TB,7/29/14,0.25,,1131,260.82,0.231
TB,7/29/14,0.5,,1139,122.43,0.108
TB,7/29/14,0.75,,1132,45.83,0.04
TB,7/29/14,1,3.5,1133,21.42,0.019
TB,7/29/14,1.25,,1156,8.55,0.007
TB,7/29/14,1.5,,1128,3.71,0.003
TB,7/29/14,1.75,,1076,2.1,0.002
TB,7/29/14,2,0.4,842,0.69,0.001
TB,7/29/14,2.25,,1013,0.33,0
TB,7/29/14,3,0.2,,,
TB,7/29/14,4,0.1,,,
TB,7/29/14,5,0.1,,,
TB,7/29/14,6,0.1,,,
TB,7/29/14,7,0.1,,,
TB,8/11/14,0,7.1,112,94.36,0.846
TB,8/11/14,0,,,,
TB,8/11/14,0.25,,111,19.7,0.177
TB,8/11/14,0.5,,111,10.11,0.091
TB,8/11/14,0.75,,110,4.06,0.037
TB,8/11/14,1,0.3,110,1.9,0.017
TB,8/11/14,1.25,,110,0.76,0.007
TB,8/11/14,1.5,,109,0.32,0.003
TB,8/11/14,2,0.2,,,
TB,8/11/14,3,0.1,,,
TB,8/11/14,4,0.1,,,
TB,8/11/14,5,0.1,,,
TB,8/11/14,6,0.1,,,
TB,8/11/14,7,0.1,,,
TB,8/25/14,0,8.2,1699,1226.6,0.722
TB,8/25/14,0,,,,
TB,8/25/14,0.25,,1708,546.89,0.32
TB,8/25/14,0.5,,1707,232.15,0.136
TB,8/25/14,0.75,,1705,138.73,0.081
TB,8/25/14,1,2.1,1681,60.64,0.036
TB,8/25/14,1.25,,1692,21.01,0.012
TB,8/25/14,1.5,,1703,8.73,0.005
TB,8/25/14,1.75,,1708,4.33,0.003
TB,8/25/14,2,0.3,1706,1.67,0.001
TB,8/25/14,2.25,,1717,0.49,0
TB,8/25/14,2.5,,1721,0.18,0
TB,8/25/14,3,0.2,,,
TB,8/25/14,4,0.1,,,
TB,8/25/14,5,0.1,,,
TB,8/25/14,6,0.1,,,
TB,8/25/14,7,0.1,,,
TB,9/9/14,0,7.1,1308,915.27,0.702
TB,9/9/14,0.25,,1302,361.24,0.278
TB,9/9/14,0.5,,1305,153.32,0.118
TB,9/9/14,1,7.2,1325,33.99,0.026
TB,9/9/14,1.25,,1316,15.46,0.012
TB,9/9/14,1.5,,1329,7.77,0.006
TB,9/9/14,1.75,,1328,3.3,0.002
TB,9/9/14,2,0.4,1305,1.15,0.001
TB,9/9/14,2.25,,1295,0.33,0
TB,9/9/14,2.5,,1334,0.13,0
TB,9/9/14,2.75,,1341,0.05,0
TB,9/9/14,3,0.3,1341,0.03,0
TB,9/9/14,3.25,,1336,0.02,0
TB,9/9/14,4,0.2,,,
TB,9/9/14,5,0.2,,,
TB,9/9/14,5,,,,
TB,9/9/14,6,0.2,,,
TB,9/9/14,7,0.2,,,
TB,9/23/14,0,7.9,1229,906.54,0.738
TB,9/23/14,0.25,,1237,310.55,0.251
TB,9/23/14,0.5,,1258,172.56,0.138
TB,9/23/14,0.75,,1263,37.36,0.03
TB,9/23/14,1,7.5,1243,16.32,0.013
TB,9/23/14,1.25,,1258,9.41,0.007
TB,9/23/14,1.5,,1245,4.73,0.004
TB,9/23/14,1.75,,1264,2.3,0.002
TB,9/23/14,2,5,1277,1.13,0.001
TB,9/23/14,2.25,,1268,0.48,0
TB,9/23/14,2.5,,1237,0.15,0
TB,9/23/14,2.75,,1275,0.05,0
TB,9/23/14,3,0.5,1258,0.01,0
TB,9/23/14,4,0.4,,,
TB,9/23/14,5,0.3,,,
TB,9/23/14,5,,,,
TB,9/23/14,6,0.3,,,
TB,9/23/14,7,0.2,,,
TB,10/6/14,0,6,1140,654.54,0.574
TB,10/6/14,0.25,,1192,222.69,0.187
TB,10/6/14,0.5,,1140,73.65,0.065
TB,10/6/14,0.75,,1176,22.2,0.019
TB,10/6/14,1,5.5,1128,10.22,0.009
TB,10/6/14,1.25,,1133,4.75,0.004
TB,10/6/14,1.5,,1176,2.56,0.002
TB,10/6/14,1.75,,1181,1.23,0.001
TB,10/6/14,2,5.2,1173,0.56,0
TB,10/6/14,2.25,,1201,0.23,0
TB,10/6/14,2.5,,1175,0.13,0
TB,10/6/14,3,3.3,1151,0.03,0
TB,10/6/14,4,0.5,,,
TB,10/6/14,5,0.3,,,
TB,10/6/14,6,0.3,,,
TB,10/6/14,7,0.3,,,
TB,10/6/14,7,,,,
TB,10/20/14,0,6.7,304,138.59,0.455
TB,10/20/14,0.25,,310,46.14,0.149
TB,10/20/14,0.5,,309,17.14,0.055
TB,10/20/14,0.75,,309,5.89,0.019
TB,10/20/14,1,5.7,304,2.56,0.008
TB,10/20/14,1.25,,296,1.53,0.005
TB,10/20/14,1.5,,304,0.82,0.003
TB,10/20/14,1.75,,297,0.44,0.001
TB,10/20/14,2,5.8,304,0.19,0.001
TB,10/20/14,2.25,,309,0.09,0
TB,10/20/14,2.5,,342,0.05,0
TB,10/20/14,3,5.2,,,
TB,10/20/14,4,0.5,,,
TB,10/20/14,5,0.4,,,
TB,10/20/14,5,,,,
TB,10/20/14,6,0.3,,,
TB,10/20/14,7,0.3,,,
TB,11/7/14,0,4.3,142,49.52,0.349
TB,11/7/14,0.25,,144,15.47,0.107
TB,11/7/14,0.5,,145,7.08,0.049
TB,11/7/14,0.75,,147,3.21,0.022
TB,11/7/14,1,4.2,148,1.38,0.009
TB,11/7/14,1.25,,149,0.59,0.004
TB,11/7/14,1.5,,149,0.29,0.002
TB,11/7/14,1.75,,151,0.14,0.001
TB,11/7/14,2,3.9,153,0.07,0
TB,11/7/14,2.25,,159,0.02,0
TB,11/7/14,3,3.9,,,
TB,11/7/14,3,,,,
TB,11/7/14,4,3.8,,,
TB,11/7/14,5,3.7,,,
TB,11/7/14,6,0.4,,,
TB,11/7/14,7,0.3,,,
TB,1/20/15,0,0.5,328,0.47,0.001437
TB,1/20/15,0.5,,330,0.17,0.000526
TB,1/20/15,0.75,,330,0.07,0.000223
TB,1/20/15,1,0.3,331,0.03,0.000092
TB,1/20/15,2,0.3,,,
TB,1/20/15,3,0.3,,,
TB,1/20/15,4,0.2,,,
TB,1/20/15,5,0.2,,,
TB,1/20/15,6,0.2,,,
TB,1/20/15,7,0.2,,,
TB,1/20/15,7,,,,
TB,3/6/15,0,0.3,1392,0.57,0.00041
TB,3/6/15,0,,,,
TB,3/6/15,0.5,,1389,0.42,0.000304
TB,3/6/15,0.75,,1390,0.25,0.000182
TB,3/6/15,1,0.2,1393,0.17,0.000119
TB,3/6/15,2,0.2,,,
TB,3/6/15,3,0.2,,,
TB,3/6/15,4,0.2,,,
TB,3/6/15,5,0.2,,,
TB,3/6/15,6,0.2,,,
TB,3/6/15,7,0.1,,,
TB,3/24/15,0,0.7,1425,325.98,0.22882
TB,3/24/15,0,,,,
TB,3/24/15,0.5,,1454,83.98,0.057725
TB,3/24/15,0.75,,1437,32.48,0.022606
TB,3/24/15,1,0.5,1450,13.51,0.009319
TB,3/24/15,1.25,,1447,6.28,0.00434
TB,3/24/15,1.5,,1441,3.05,0.002116
TB,3/24/15,1.75,,1450,2.24,0.001545
TB,3/24/15,2,0.3,1425,1.61,0.001133
TB,3/24/15,2.25,,1436,1.23,0.000856
TB,3/24/15,2.5,,1444,0.94,0.000651
TB,3/24/15,2.75,,1450,0.69,0.000476
TB,3/24/15,3,0.2,1440,0.51,0.000356
TB,3/24/15,4,0.2,,,
TB,3/24/15,5,0.2,,,
TB,3/24/15,6,0.2,,,
TB,3/24/15,7,0.2,,,
TB,4/21/15,0,11.5,537,285.92,0.53198
TB,4/21/15,0.25,,508,98.03,0.19284
TB,4/21/15,0.5,,497,34.84,0.070126
TB,4/21/15,0.75,,487,12.26,0.025174
TB,4/21/15,1,8.4,472,3.53,0.00748
TB,4/21/15,1.25,,449,1.04,0.00236
TB,4/21/15,2,0.1,,,
TB,4/21/15,3,0,,,
TB,4/21/15,4,0,,,
TB,4/21/15,5,0,,,
TB,4/21/15,6,0,,,
TB,4/21/15,7,0,,,
TB,4/21/15,7,,,,
TB,5/4/15,0,8.3,1919,1197.7,0.62425
TB,5/4/15,0.25,,1920,526.28,0.27409
TB,5/4/15,0.5,,1949,187.91,0.096412
TB,5/4/15,0.75,,1879,100.68,0.053614
TB,5/4/15,1,8.7,1871,53.86,0.028791
TB,5/4/15,1.25,,1914,23.45,0.012251
TB,5/4/15,1.5,,1930,9.92,0.00514
TB,5/4/15,1.75,,1922,4.23,0.002219
TB,5/4/15,2,0.2,1930,2.52,0.001289
TB,5/4/15,2.25,,1837,1.36,0.000738
TB,5/4/15,2.5,,1872,0.79,0.000421
TB,5/4/15,3,0,,,
TB,5/4/15,4,0,,,
TB,5/4/15,5,0,,,
TB,5/4/15,6,0,,,
TB,5/4/15,7,0,,,
TB,5/4/15,7,,,,
TB,5/21/15,0,8.9,1503,1116.5,0.74304
TB,5/21/15,0.25,,1628,412.87,0.25366
TB,5/21/15,0.5,,1646,186.21,0.11312
TB,5/21/15,0.75,,1641,66.91,0.040786
TB,5/21/15,1,8.3,1639,35.41,0.021598
TB,5/21/15,1.25,,1665,18.15,0.010903
TB,5/21/15,1.5,,1677,8.79,0.005241
TB,5/21/15,1.75,,1640,4.59,0.002799
TB,5/21/15,2,0.2,1667,2.12,0.001272
TB,5/21/15,2.25,,1665,1.14,0.000685
TB,5/21/15,2.5,,1660,0.68,0.000408
TB,5/21/15,3,0.1,,,
TB,5/21/15,4,0,,,
TB,5/21/15,5,0,,,
TB,5/21/15,6,0,,,
TB,5/21/15,7,0,,,
TB,5/21/15,7,,,,
TB,6/3/15,0,8.4,1095,717.64,0.65545
TB,6/3/15,0.5,,1146,121.48,0.10597
TB,6/3/15,0.75,,1256,51.69,0.041154
TB,6/3/15,1,3.8,1485,14.49,0.009755
TB,6/3/15,1.25,,1666,8.22,0.004936
TB,6/3/15,1.5,,1762,5.4,0.003058
TB,6/3/15,1.75,,1179,2.49,0.002115
TB,6/3/15,2,0.2,1163,0.95,0.000814
TB,6/3/15,2,,,,
TB,6/3/15,3,0,,,
TB,6/3/15,4,0,,,
TB,6/3/15,5,0,,,
TB,6/3/15,6,0,,,
TB,6/3/15,7,0,,,
TB,6/17/15,0,7.4,585,306.74,0.52435
TB,6/17/15,0,,,,
TB,6/17/15,0.25,,620,153.45,0.24744
TB,6/17/15,0.5,,675,68.87,0.102
TB,6/17/15,0.75,,751,36.47,0.048585
TB,6/17/15,1,1.4,772,18.29,0.023681
TB,6/17/15,1.25,,781,9.17,0.01174
TB,6/17/15,1.5,,769,3.98,0.005173
TB,6/17/15,1.75,,752,1.53,0.002032
TB,6/17/15,2,0.2,751,0.72,0.000953
TB,6/17/15,3,0.1,,,
TB,6/17/15,4,0,,,
TB,6/17/15,5,0,,,
TB,6/17/15,6,0,,,
TB,6/17/15,7,0,,,
TB,7/1/15,0,5.5,1776,1045.4,0.58873
TB,7/1/15,0.25,,1778,486.12,0.27335
TB,7/1/15,0.5,,1775,235.67,0.13275
TB,7/1/15,0.75,,1767,108.45,0.061377
TB,7/1/15,1,2.8,1770,60.8,0.034362
TB,7/1/15,1.25,,1744,24.79,0.014208
TB,7/1/15,1.5,,1728,16.06,0.009295
TB,7/1/15,1.75,,1734,5.59,0.003224
TB,7/1/15,2,0.1,1738,2.32,0.001337
TB,7/1/15,2,,,,
TB,7/1/15,2.25,,1740,1.35,0.000774
TB,7/1/15,3,0,,,
TB,7/1/15,4,0,,,
TB,7/1/15,5,0,,,
TB,7/1/15,6,0,,,
TB,7/1/15,7,0,,,
TB,7/15/15,0,5.7,719,353.87,0.49208
TB,7/15/15,0.25,,743,146.8,0.1976
TB,7/15/15,0.5,,732,57.49,0.078543
TB,7/15/15,0.75,,761,28.76,0.037804
TB,7/15/15,1,1.8,755,15.71,0.020823
TB,7/15/15,1.25,,771,7.23,0.009378
TB,7/15/15,1.5,,815,3.68,0.004512
TB,7/15/15,1.75,,832,2.06,0.00248
TB,7/15/15,2,0.1,835,0.94,0.001127
TB,7/15/15,2,,,,
TB,7/15/15,3,0,,,
TB,7/15/15,4,0,,,
TB,7/15/15,5,0,,,
TB,7/15/15,6,0,,,
TB,7/15/15,7,0,,,
TB,7/28/15,0,6.7,332,139.04,0.41868
TB,7/28/15,0,,,,
TB,7/28/15,0.25,,332,60.99,0.18353
TB,7/28/15,0.5,,332,28.37,0.085412
TB,7/28/15,0.75,,332,13.96,0.041992
TB,7/28/15,1,0.5,333,6.48,0.019475
TB,7/28/15,1.25,,333,4.11,0.012368
TB,7/28/15,1.5,,332,1.69,0.005097
TB,7/28/15,2,0.2,,,
TB,7/28/15,3,0.1,,,
TB,7/28/15,4,0,,,
TB,7/28/15,5,0,,,
TB,7/28/15,6,0,,,
TB,7/28/15,7,0,,,
TB,8/11/15,0,6.7,1420,700.44,0.49332
TB,8/11/15,0,,,,
TB,8/11/15,0.25,,1441,268.9,0.18668
TB,8/11/15,0.5,,1442,110.97,0.076985
TB,8/11/15,0.75,,1445,50.83,0.035172
TB,8/11/15,1,3.6,1449,29.77,0.020547
TB,8/11/15,1.25,,1450,10.67,0.007362
TB,8/11/15,1.5,,1451,6.46,0.004452
TB,8/11/15,1.75,,1467,2.94,0.002001
TB,8/11/15,2,0.3,1473,1.36,0.000921
TB,8/11/15,3,0.1,,,
TB,8/11/15,4,0.1,,,
TB,8/11/15,5,0,,,
TB,8/11/15,6,0,,,
TB,8/11/15,7,0,,,
TB,8/25/15,0,5.5,177,88.11,0.49758
TB,8/25/15,0.25,,175,29.56,0.16865
TB,8/25/15,0.5,,175,13.35,0.076468
TB,8/25/15,0.75,,174,5.56,0.031912
TB,8/25/15,1,5.3,177,2.11,0.011915
TB,8/25/15,1.25,,181,1.17,0.006453
TB,8/25/15,1.5,,185,0.82,0.004409
TB,8/25/15,1.75,,188,0.43,0.00228
TB,8/25/15,2,0.4,,,
TB,8/25/15,3,0.1,,,
TB,8/25/15,4,0,,,
TB,8/25/15,5,0,,,
TB,8/25/15,6,0,,,
TB,8/25/15,7,0,,,
TB,8/25/15,7,,,,
TB,9/10/15,0,7.7,,,
TB,9/10/15,0.25,,578,100.86,0.17454
TB,9/10/15,0.5,,580,39.91,0.068864
TB,9/10/15,0.75,,580,18.87,0.032516
TB,9/10/15,1,7.3,582,8.38,0.014404
TB,9/10/15,1.25,,589,4.19,0.007118
TB,9/10/15,1.5,,581,2.1,0.003605
TB,9/10/15,1.75,,579,1.28,0.002212
TB,9/10/15,2,0.4,579,0.64,0.001106
TB,9/10/15,2,,,,
TB,9/10/15,2.25,,580,0.25,0.000434
TB,9/10/15,3,0.2,,,
TB,9/10/15,4,0.1,,,
TB,9/10/15,5,0,,,
TB,9/10/15,6,0,,,
TB,9/10/15,7,0,,,
TB,9/22/15,0,8.2,494,208.68,0.42248
TB,9/22/15,0.25,,481,78.25,0.16275
TB,9/22/15,0.5,,476,29.94,0.062742
TB,9/22/15,0.75,,476,13.66,0.028722
TB,9/22/15,1,7.8,480,6.52,0.013582
TB,9/22/15,1.25,,489,3.78,0.007742
TB,9/22/15,1.5,,501,2.13,0.004237
TB,9/22/15,1.75,,525,1.47,0.002795
TB,9/22/15,2,0.2,542,0.68,0.001245
TB,9/22/15,2.25,,557,0.28,0.000495
TB,9/22/15,2.5,,572,0.14,0.000238
TB,9/22/15,3,0.1,,,
TB,9/22/15,4,0,,,
TB,9/22/15,5,0,,,
TB,9/22/15,5,,,,
TB,9/22/15,6,0,,,
TB,9/22/15,7,0,,,
TB,10/5/15,0,4.7,328,167.92,0.5122
TB,10/5/15,0,,,,
TB,10/5/15,0.25,,347,59.71,0.17219
TB,10/5/15,0.5,,350,24.04,0.068589
TB,10/5/15,0.75,,353,9.23,0.026117
TB,10/5/15,1,4.7,354,4.54,0.012825
TB,10/5/15,1.25,,353,2.24,0.006397
TB,10/5/15,1.5,,351,1.09,0.00311
TB,10/5/15,1.75,,349,0.55,0.001574
TB,10/5/15,2,4.6,347,0.29,0.000844
TB,10/5/15,3,0.2,,,
TB,10/5/15,4,0.1,,,
TB,10/5/15,5,0.1,,,
TB,10/5/15,6,0.1,,,
TB,10/5/15,7,0,,,
TB,10/20/15,0,5.1,753,357.51,0.4747
TB,10/20/15,0.25,,732,119.39,0.16315
TB,10/20/15,0.5,,707,42.19,0.059681
TB,10/20/15,0.75,,682,14.95,0.021925
TB,10/20/15,1,4.7,680,6.7,0.009858
TB,10/20/15,1.25,,677,2.93,0.004322
TB,10/20/15,1.5,,661,1.11,0.001678
TB,10/20/15,1.75,,656,0.47,0.000712
TB,10/20/15,2,4.2,654,0.3,0.000456
TB,10/20/15,3,4.2,,,
TB,10/20/15,4,0.2,,,
TB,10/20/15,5,0.1,,,
TB,10/20/15,5,,,,
TB,10/20/15,6,0.1,,,
TB,10/20/15,7,0,,,
TB,11/17/15,0,4.5,46,21.04,0.45642
TB,11/17/15,0.25,,53,7.63,0.144
TB,11/17/15,0.5,,57,2.34,0.041226
TB,11/17/15,0.75,,56,0.95,0.016944
TB,11/17/15,1,4.3,55,0.33,0.006115
TB,11/17/15,2,3.9,,,
TB,11/17/15,3,3.7,,,
TB,11/17/15,3,,,,
TB,11/17/15,4,3.7,,,
TB,11/17/15,5,3.6,,,
TB,11/17/15,6,0.3,,,
TB,11/17/15,7,0.1,,,
TB,1/25/16,0,0.5,232,1.55,0.006682
TB,1/25/16,0,,,,
TB,1/25/16,0.5,,234,0.72,0.003067
TB,1/25/16,0.75,,236,0.39,0.00166
TB,1/25/16,1,0.2,236,0.26,0.001085
TB,1/25/16,2,0.2,,,
TB,1/25/16,3,0.1,,,
TB,1/25/16,4,0.1,,,
TB,1/25/16,5,0.1,,,
TB,1/25/16,6,0.1,,,
TB,1/25/16,7,0.1,,,
TB,2/24/16,0,1.1,385,0.44,0.001152
TB,2/24/16,0.5,,383,0.31,0.000809
TB,2/24/16,0.75,,382,0.21,0.000552
TB,2/24/16,1,0.4,381,0.15,0.000394
TB,2/24/16,2,0.3,,,
TB,2/24/16,3,0.3,,,
TB,2/24/16,4,0.2,,,
TB,2/24/16,5,0.2,,,
TB,2/24/16,6,0.2,,,
TB,2/24/16,7,0.2,,,
TB,2/24/16,7,,,,
TB,4/22/16,0,11.6,1744,1247.2,0.71527
TB,4/22/16,0.25,,1731,543.04,0.31374
TB,4/22/16,0.5,,1712,216.81,0.12662
TB,4/22/16,0.75,,1775,92.11,0.051889
TB,4/22/16,1,3,1771,27.23,0.015374
TB,4/22/16,1.25,,1697,17.03,0.010035
TB,4/22/16,1.5,,1713,9.77,0.005705
TB,4/22/16,1.75,,1736,6.14,0.003539
TB,4/22/16,2,0.2,1732,4.61,0.00266
TB,4/22/16,2.25,,1726,3.15,0.001823
TB,4/22/16,2.5,,1720,1.86,0.001082
TB,4/22/16,2.75,,1731,1.25,0.000725
TB,4/22/16,3,0.1,1528,0.8,0.000524
